"id","campaignid","sample","family","genus","species","length","range","date","time","location","status","site","depth","observer","successful.count","successful.length","ZoneName","longitude","latitude","commonwealth","waname"
"2022-05_PtCloates_stereo-BRUVS.11","2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","rubrioperculatus",370.52411,1659.30994,20220522,08:18:17,"NA","No-take","NA","81","Henry","Yes","Yes","National Park Zone",113.5498,-22.7274,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.11","2022-05_PtCloates_stereo-BRUVS",11,"Lethrinidae","Lethrinus","rubrioperculatus",355.98682,2515.66774,20220522,08:18:17,"NA","No-take","NA","81","Henry","Yes","Yes","National Park Zone",113.5498,-22.7274,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.11","2022-05_PtCloates_stereo-BRUVS",11,"Sparidae","Argyrops","spinifer",364.48806,3126.19272,20220522,08:18:17,"NA","No-take","NA","81","Henry","Yes","Yes","National Park Zone",113.5498,-22.7274,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Balistidae","Abalistes","stellatus",413.35596,1259.42367,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Carangidae","Carangoides","fulvoguttatus",491.68963,3350.48401,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Carangidae","Seriola","dumerili",872.04164,2480.6581,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Labridae","Choerodon","sp1",66.41434,1788.737,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Labridae","Choerodon","sp1",68.97111,1713.70387,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Labridae","Choerodon","sp1",60.92503,1840.09616,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Labridae","Choerodon","sp1",63.00119,2352.01676,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Labridae","Suezichthys","cyanolaemus",90.9945,1131.69579,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Gymnocranius","euanus",404.3352,1325.1487,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Gymnocranius","sp1",258.06049,1793.22558,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus",348.42587,1558.56225,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus",321.69885,1417.09847,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lethrinidae","Lethrinus","rubrioperculatus",311.52993,1874.24068,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Lutjanus","sebae",643.23347,2219.0302,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Pristipomoides","sp1",397.14078,1650.19036,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Pristipomoides","sp1",374.47934,1401.62056,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Pristipomoides","sp1",421.12819,1715.59437,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Lutjanidae","Pristipomoides","sp1",285.54086,1340.95662,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",88.736,2686.61863,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",92.2479,1432.91012,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",88.68242,1594.55399,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",81.43988,1561.63491,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",105.55561,1217.30552,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",98.67774,1255.00571,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",99.40887,1348.26044,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Nemipteridae","Pentapodus","nagasakiensis",106.75419,1693.26562,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Pinguipedidae","Parapercis","nebulosa",62.44241,1502.07369,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Sparidae","Argyrops","spinifer",333.04842,2033.59164,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"Sparidae","Argyrops","spinifer",346.84325,2096.47411,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.12","2022-05_PtCloates_stereo-BRUVS",12,"SUS","SUS","sus",51.74645,2554.86299,20220520,12:11:27,"NA","No-take","NA","80.5","Henry","Yes","Yes","National Park Zone",113.5476,-22.7505,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.14","2022-05_PtCloates_stereo-BRUVS",14,"Carangidae","Carangoides","chrysophrys",421.82888,4941.83236,20220526,08:48:10,"NA","No-take","NA","90.5","Kaitlin","Yes","Yes","National Park Zone",113.5568,-22.6876,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.14","2022-05_PtCloates_stereo-BRUVS",14,"Lethrinidae","Gymnocranius","sp1",355.96249,1349.10242,20220526,08:48:10,"NA","No-take","NA","90.5","Kaitlin","Yes","Yes","National Park Zone",113.5568,-22.6876,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.14","2022-05_PtCloates_stereo-BRUVS",14,"Lethrinidae","Gymnocranius","sp1",372.29605,3564.83699,20220526,08:48:10,"NA","No-take","NA","90.5","Kaitlin","Yes","Yes","National Park Zone",113.5568,-22.6876,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.14","2022-05_PtCloates_stereo-BRUVS",14,"Lethrinidae","Lethrinus","rubrioperculatus",365.97876,1175.5576,20220526,08:48:10,"NA","No-take","NA","90.5","Kaitlin","Yes","Yes","National Park Zone",113.5568,-22.6876,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.14","2022-05_PtCloates_stereo-BRUVS",14,"Lutjanidae","Pristipomoides","sp1",512.40176,4554.66961,20220526,08:48:10,"NA","No-take","NA","90.5","Kaitlin","Yes","Yes","National Park Zone",113.5568,-22.6876,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.14","2022-05_PtCloates_stereo-BRUVS",14,"Sparidae","Argyrops","spinifer",280.21911,3535.24536,20220526,08:48:10,"NA","No-take","NA","90.5","Kaitlin","Yes","Yes","National Park Zone",113.5568,-22.6876,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","chrysophrys",450.76709,1710.05017,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",310.63439,2059.55238,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",345.94073,2373.1475,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",317.11322,2270.43395,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",337.35314,2488.62455,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",363.05384,2775.51015,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",338.65047,2640.93765,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",337.35723,2603.55734,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",319.8924,2922.30611,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",311.29034,2984.99297,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",330.25832,2283.29124,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",312.48573,2396.51425,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",354.30768,2288.82908,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",345.18193,3052.44545,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",329.96435,3036.00541,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",332.28821,2834.80747,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",331.69147,2895.78595,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",346.02514,3350.09439,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",358.57457,2862.40712,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",293.14767,2958.17338,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",336.57453,2655.97398,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",320.75694,2176.41045,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",337.24159,2722.82228,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",335.65701,2841.5469,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Carangoides","gymnostethus",313.50934,2490.84638,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Gnathanodon","speciosus",574.2685,2579.7916,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Carangidae","Seriola","dumerili",867.1672,1609.51603,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Echeneidae","Echeneis","naucrates",685.39263,4512.72352,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Gymnocranius","euanus",382.17457,1474.46863,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Gymnocranius","sp1",351.23587,2271.84658,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Gymnocranius","sp1",454.09667,1602.00897,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Gymnocranius","sp1",389.52608,2783.16593,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","miniatus",503.32318,1371.90433,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","miniatus",413.71352,1167.76259,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","miniatus",469.70417,1411.64012,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","rubrioperculatus",306.12431,1284.93197,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","rubrioperculatus",368.20292,1355.67123,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lethrinidae","Lethrinus","rubrioperculatus",344.31898,1673.20173,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Lutjanidae","Pristipomoides","sp1",403.63216,3785.1139,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Monacanthidae",NA,"na",32.95594,1105.0656,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Pinguipedidae","Parapercis","nebulosa",52.82646,1381.72719,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Pinguipedidae","Parapercis","nebulosa",43.60194,1332.23118,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Pinguipedidae","Parapercis","nebulosa",81.97516,1239.54409,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.15","2022-05_PtCloates_stereo-BRUVS",15,"Pinguipedidae","Parapercis","nebulosa",72.8243,1217.36741,20220522,12:55:29,"NA","No-take","NA","83.9","Kaitlin","Yes","Yes","National Park Zone",113.5561,-22.6977,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Balistidae","Abalistes","filamentosus",342.02778,1503.36761,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","chrysophrys",405.47913,2006.92148,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","fulvoguttatus",1189.53236,4438.15775,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","fulvoguttatus",1160.91765,6286.87558,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","gymnostethus",523.7565,4457.83866,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","gymnostethus",428.09558,3424.737,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","gymnostethus",592.78064,3513.84632,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Carangoides","gymnostethus",621.14135,4861.91799,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",272.24207,3606.38761,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",235.27214,4079.905,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",277.32704,4188.50728,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",259.5894,4324.9925,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Carangidae","Decapterus","spp",207.41515,3671.84806,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Echeneidae","Echeneis","naucrates",480.49756,3633.87423,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
"2022-05_PtCloates_stereo-BRUVS.16","2022-05_PtCloates_stereo-BRUVS",16,"Echeneidae","Echeneis","naucrates",574.5747,4093.2163,20220520,14:06:11,"NA","No-take","NA","93.2","Henry","Yes","Yes","National Park Zone",113.5395,-22.7406,"state","NA"
